userid,timestamp,orientation,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
180679,1399943814353,portrait,move,833.2954,1088.7046,1.0,0.023529414,0.9020155,3.8905778,7.8966756,-0.14263703,0.15424347,0.14721853
180679,1399943814369,portrait,move,854.0114,1066.757,1.0,0.025490198,0.8451532,3.8504748,7.9475527,-0.16187929,0.15760323,0.13561209
180679,1399943814386,portrait,move,870.644,1047.5916,1.0,0.025490198,0.789488,3.8522706,7.989451,-0.16310102,0.16707164,0.13041973
180679,1399943814429,portrait,move,901.82477,1018.0447,1.0,0.023529414,0.7338228,3.8881836,8.025364,-0.15943582,0.17592919,0.1160644
180679,1399943814438,portrait,move,913.9223,1007.07764,1.0,0.023529414,0.6865373,3.9270895,8.052299,-0.16157386,0.20647246,0.10262536
180679,1399943814453,portrait,move,923.779,996.2578,1.0,0.025490198,0.6536171,3.9624038,8.042722,-0.16187929,0.24129178,0.094989546
180679,1399943814469,portrait,move,934.5,985.5,1.0,0.023529414,0.6027403,4.0144777,8.015787,-0.15424347,0.25900686,0.09101892
180679,1399943814486,portrait,move,945.38416,973.61584,1.0,0.023529414,0.58119243,4.086902,7.98167,-0.1423316,0.2489276,0.083383106
180679,1399943814502,portrait,move,956.20844,963.994,1.0,0.023529414,0.49440265,4.2155905,7.9673047,-0.13255776,0.2284636,0.0720821
180679,1399943814519,portrait,move,965.89813,956.2516,1.0,0.023529414,0.32920274,4.4340615,7.937377,-0.12461651,0.21227567,0.05955936
180679,1399943814535,portrait,move,971.78827,950.9088,1.0,0.023529414,-0.055066638,4.3957543,8.177396,-0.12034045,0.19853121,0.04886922
180679,1399943814552,portrait,move,976.7119,946.2881,1.0,0.023529414,-0.41299978,4.3664255,8.510789,-0.11209377,0.19639318,0.017104227
180679,1399943814569,portrait,move,979.58923,942.41077,1.0,0.023529414,-0.57161564,4.4687777,8.631097,-0.07727446,0.2003638,0.0143553335
180679,1399943814586,portrait,move,982.6837,939.3163,1.0,0.023529414,-0.56922144,4.64116,8.528147,0.015577064,0.23243423,0.06352998
180679,1399943814602,portrait,move,983.8893,937.1107,1.0,0.023529414,-0.52133745,4.803367,8.300697,0.12736541,0.3182608,0.1301143
180679,1399943814619,portrait,move,984.0,935.56335,1.0,0.021568628,-0.516549,4.8482585,8.093599,0.20586158,0.39920044,0.16462818
180679,1399943814636,portrait,move,985.0,934.0161,1.0,0.021568628,-0.51834464,4.8201265,8.098986,0.22602014,0.43371433,0.17928895
180679,1399943814653,portrait,move,985.0,932.46716,1.0,0.021568628,-0.36631286,4.736928,8.29531,0.20677789,0.42119157,0.19792034
180679,1399943814668,portrait,move,985.0,930.9186,1.0,0.021568628,-0.10115502,4.701015,8.622718,0.16218472,0.37904188,0.21991149
180679,1399943814686,portrait,move,984.3683,929.3683,1.0,0.019607844,0.29747957,4.546589,9.160215,0.13530666,0.33322698,0.2302962
180679,1399943814702,portrait,move,982.821,927.82104,1.0,0.019607844,0.48961425,4.3927617,9.470264,0.089186326,0.30940324,0.24556783
180679,1399943814718,portrait,move,981.26733,926.26733,1.0,0.023529414,0.40581718,4.2383356,9.537302,0.07666359,0.28496864,0.24801129
180679,1399943814728,portrait,move,981.0,926.0,1.0,0.023529414,0.15322891,4.270657,9.379884,0.12644911,0.29138273,0.23854288
180679,1399943814729,portrait,up,981.0,926.0,1.0,0.023529414,-0.06823475,4.38498,9.232041,0.22388211,0.2874121,0.23243423
180679,1399943816310,portrait,down,724.0,902.0,1.0,0.023529414,-0.142455,4.4562078,8.9363575,0.31490102,0.25381452,0.25686884
180679,1399943816331,portrait,move,724.0,902.0,1.0,0.023529414,-0.10414778,4.457405,8.668806,0.36010507,0.21410827,0.31642818
180679,1399943816348,portrait,move,724.0,902.0,1.0,0.025490198,-0.032920275,4.426879,8.5622635,0.33475417,0.20738874,0.3857614
180679,1399943816364,portrait,move,724.0,902.0,1.0,0.025490198,0.008978256,4.317344,8.56825,0.30298916,0.20738874,0.41416663
180679,1399943816415,portrait,move,729.4601,903.365,1.0,0.025490198,0.05865794,4.210802,8.56825,0.22724187,0.19761491,0.44898596
180679,1399943816430,portrait,move,744.75323,905.0,1.0,0.023529414,0.047884032,4.1120415,8.628104,0.13988814,0.17654006,0.46578476
180679,1399943816448,portrait,move,768.184,902.30884,1.0,0.021568628,0.02932897,3.9953241,8.626308,0.052839845,0.15271631,0.47494772
180679,1399943816468,portrait,move,785.31305,898.1874,1.0,0.023529414,-0.004189853,3.851672,8.55987,-0.011301007,0.108123146,0.47525316
180679,1399943816482,portrait,move,802.37085,893.5353,1.0,0.025490198,0.019752163,3.7594953,8.451532,-0.042760566,0.03726278,0.46578476
180679,1399943816497,portrait,move,819.38226,888.89575,1.0,0.023529414,0.092176765,3.6727054,8.309675,-0.056505036,-0.049480084,0.464563
180679,1399943816515,portrait,move,833.6523,885.8369,1.0,0.023529414,0.15322891,3.554791,8.129512,-0.062308256,-0.12064589,0.47158796
180679,1399943816530,portrait,move,844.87964,882.74866,1.0,0.025490198,0.2136825,3.4506433,7.94037,-0.06414085,-0.18173242,0.4792238
180679,1399943816549,portrait,move,853.3573,881.3285,1.0,0.025490198,0.3549404,3.345897,7.721899,-0.06169739,-0.22113322,0.48258355
180679,1399943816564,portrait,move,859.76337,879.8092,1.0,0.025490198,0.7350199,3.330933,7.3579803,-0.057421334,-0.2275473,0.4822781
180679,1399943816581,portrait,move,866.0608,880.0,1.0,0.025490198,0.9744401,3.3141737,7.2203135,-0.06627888,-0.23365596,0.46853364
180679,1399943816597,portrait,move,872.2502,880.0,1.0,0.025490198,1.1941081,3.2968156,7.129334,-0.07452556,-0.2434298,0.43310347
180679,1399943816614,portrait,move,878.44934,880.8623,1.0,0.023529414,1.3299791,3.3213563,7.1155677,-0.07422013,-0.26145032,0.37934732
180679,1399943816630,portrait,move,884.6567,882.4142,1.0,0.023529414,1.3814543,3.3141737,7.150882,-0.070249505,-0.2846632,0.3136793
180679,1399943816647,portrait,move,888.8808,883.9602,1.0,0.021568628,1.4083891,3.300407,7.237672,-0.07513642,-0.2910773,0.23854288
180679,1399943816664,portrait,move,893.5,885.5,1.0,0.021568628,1.3431472,3.3075895,7.4645224,-0.07574729,-0.24556783,0.16401732
180679,1399943816680,portrait,move,897.11005,887.05505,1.0,0.021568628,1.1905168,3.264494,7.7051396,-0.07086037,-0.160963,0.13103059
180679,1399943816697,portrait,move,900.2013,888.0,1.0,0.023529414,1.0313023,3.1735144,7.889493,-0.058948494,-0.113926366,0.0729984
180679,1399943816713,portrait,move,903.3002,888.0,1.0,0.023529414,0.8319851,3.1094694,8.057686,-0.03970624,-0.0030543262,0.02443461
180679,1399943816730,portrait,move,906.3997,888.0,1.0,0.021568628,0.6027403,3.0909145,8.279748,-0.011301007,0.12522738,-0.013133603
180679,1399943816749,portrait,move,908.2472,888.0,1.0,0.021568628,0.34237084,3.0609868,8.51857,0.01282817,0.2443461,-0.032070424
180679,1399943816763,portrait,move,909.7917,888.0,1.0,0.021568628,0.1340753,3.0352492,8.661623,0.04520403,0.31429017,-0.04550946
180679,1399943816780,portrait,move,911.33905,888.0,1.0,0.021568628,-0.12090719,2.9963434,8.7538,0.07788532,0.34116822,-0.058337633
180679,1399943816798,portrait,move,911.0,888.0,1.0,0.021568628,-0.3824737,2.9352913,8.851962,0.103847094,0.35002577,-0.06505715
180679,1399943816830,portrait,move,911.0,888.0,1.0,0.021568628,-0.61291564,2.9059622,8.8777,0.116980694,0.32498032,-0.06536258
180679,1399943816863,portrait,move,911.0,889.0189,1.0,0.021568628,-0.7799112,2.8736405,8.839393,0.14080444,0.25900686,-0.06047566
180679,1399943816880,portrait,move,911.0,890.62317,1.0,0.021568628,-0.8846575,2.847903,8.748413,0.16768251,0.22113322,-0.03634648
180679,1399943816910,portrait,move,911.0,892.17053,1.0,0.021568628,-0.90261406,2.818574,8.642469,0.19822577,0.1423316,0.0036651916
180679,1399943816931,portrait,move,911.0,895.26514,1.0,0.021568628,-0.7344214,2.8538885,8.403049,0.22021692,0.05497787,0.053450707
180679,1399943816979,portrait,move,911.0,895.0,1.0,0.021568628,-0.6476316,2.8808231,8.255207,0.23884831,-0.028099801,0.09712757
180679,1399943816998,portrait,move,911.0,895.0,1.0,0.023529414,-0.5835867,2.8754363,8.113351,0.23579398,-0.10048734,0.12644911
180679,1399943817046,portrait,move,911.0,896.1864,1.0,0.021568628,-0.57879823,2.9370868,8.009802,0.21471913,-0.13439035,0.1423316
180679,1399943817063,portrait,move,911.0,897.64404,1.0,0.021568628,-0.5907693,2.9819782,7.9092455,0.19211712,-0.12675454,0.14782938
180679,1399943817080,portrait,move,911.0,898.0,1.0,0.021568628,-0.6428431,3.0621839,7.763199,0.18234327,-0.115453534,0.1518
180679,1399943817097,portrait,move,911.0,899.73865,1.0,0.021568628,-0.65660983,3.1022868,7.656657,0.15485434,-0.10995574,0.15821409
180679,1399943817113,portrait,move,911.0,901.286,1.0,0.021568628,-0.6512229,3.1441853,7.587225,0.098043874,-0.08674286,0.15882497
180679,1399943817130,portrait,move,911.0,903.662,1.0,0.021568628,-0.59855044,3.1399956,7.6530657,0.03023783,-0.063224554,0.15790866
180679,1399943817147,portrait,move,910.0,905.75574,1.0,0.021568628,-0.47644615,3.139397,7.765593,-0.04917465,-0.065973446,0.14844026
180679,1399943817162,portrait,move,910.0,908.8452,1.0,0.021568628,-0.31603462,3.169923,7.9475527,-0.14935656,-0.07513642,0.13439035
180679,1399943817179,portrait,move,908.526,911.948,1.0,0.021568628,-0.142455,3.192668,8.191761,-0.25961772,-0.064751714,0.112704635
180679,1399943817195,portrait,move,909.0,913.0171,1.0,0.021568628,-0.02813187,3.1962593,8.392874,-0.33200526,-0.037873644,0.06841691
180679,1399943817212,portrait,move,909.0,914.56287,1.0,0.021568628,0.03232172,3.1812954,8.499416,-0.3494149,-0.014660766,0.0018325958
180679,1399943817228,portrait,move,909.0,916.11206,1.0,0.021568628,0.014963761,3.21661,8.537125,-0.35155296,-0.007330383,-0.03726278
180679,1399943817245,portrait,move,908.33514,917.6648,1.0,0.019607844,-0.051475335,3.304597,8.459313,-0.2929099,-0.0015271631,-0.12034045
180679,1399943817254,portrait,move,908.0,918.0,1.0,0.023529414,-0.1412579,3.4925418,8.176797,-0.17806722,0.0030543262,-0.19028452
180679,1399943817255,portrait,up,908.0,918.0,1.0,0.023529414,-0.207697,3.6996403,7.9170265,-0.018020526,0.005497787,-0.23396139
180679,1399943817893,portrait,down,555.0,599.0,1.0,0.021568628,-0.25318682,3.9031472,7.5848308,0.14844026,0.03604105,-0.25809056
180679,1399943817895,portrait,5,555.0,599.0,1.0,0.021568628,-0.34476504,4.1066546,7.2125325,0.2837469,0.12614368,-0.2648101
180679,1399943817895,portrait,5,659.0,388.0,1.0,0.015686275,-0.61890113,4.413112,6.5337763,0.39584067,0.28221974,-0.26389378
180679,1399943817927,portrait,move,555.0,599.0,1.0,0.019607844,-0.64703304,4.5022964,6.4787097,0.46578476,0.43799037,-0.25625798
180679,1399943817928,portrait,move,659.0,388.0,1.0,0.019607844,-0.65660983,4.5896845,6.495469,0.47555858,0.5702427,-0.24678956
180679,1399943817944,portrait,move,555.0,599.0,1.0,0.019607844,-0.6997054,4.6220064,6.623559,0.45142943,0.6249151,-0.22968534
180679,1399943817944,portrait,move,659.0,388.0,1.0,0.019607844,-0.777517,4.5920787,6.7145386,0.38606682,0.6933321,-0.22510384
180679,1399943817962,portrait,move,555.0,599.0,1.0,0.01764706,-0.8882488,4.5753193,6.8360443,0.28680122,0.6957755,-0.23426682
180679,1399943817962,portrait,move,659.0,388.0,1.0,0.019607844,-1.0079589,4.582502,6.9222355,0.16920967,0.6236934,-0.24648413
180679,1399943817978,portrait,move,555.0,599.0,1.0,0.01764706,-1.1384429,4.5447936,7.0287776,0.040927973,0.50518554,-0.25228736
180679,1399943817979,portrait,move,659.0,388.0,1.0,0.019607844,-1.2515689,4.519056,7.1873937,-0.089491755,0.3747658,-0.25473082
180679,1399943817993,portrait,move,555.0,595.0445,1.0,0.01764706,-1.3072342,4.51726,7.4387846,-0.20891592,0.24770586,-0.24678956
180679,1399943817993,portrait,move,659.0,388.0,1.0,0.019607844,-1.3652935,4.4544125,7.736264,-0.26175576,0.15668693,-0.23976462
180679,1399943818009,portrait,move,553.9656,588.8968,1.0,0.01764706,-1.4437037,4.3598413,8.01459,-0.3576616,0.12095132,-0.22724187
180679,1399943818010,portrait,move,659.0,388.0,1.0,0.015686275,-1.4867992,4.249708,8.294113,-0.41813725,0.061086524,-0.21288654
180679,1399943818029,portrait,move,549.8422,577.1055,1.0,0.019607844,-1.448492,4.187459,8.48984,-0.4269948,0.019547688,-0.19303341
180679,1399943818030,portrait,move,657.8422,385.10553,1.0,0.015686275,-1.3491327,4.212598,8.535329,-0.39522982,-0.02443461,-0.15974127
180679,1399943818043,portrait,move,546.79364,570.5873,1.0,0.021568628,-1.2084733,4.2251673,8.484452,-0.31764993,-0.0888809,-0.12492194
180679,1399943818043,portrait,move,653.6905,378.58728,1.0,0.013725491,-1.033098,4.286818,8.341997,-0.2144137,-0.15699236,-0.102319926
180679,1399943818061,portrait,move,542.3066,567.65326,1.0,0.019607844,-0.88765025,4.3700166,8.070854,-0.110872045,-0.23640485,-0.08399397
180679,1399943818061,portrait,move,645.3066,365.63318,1.0,0.013725491,-0.770933,4.4879313,7.7811556,-0.025350908,-0.31337386,-0.07880162
180679,1399943818076,portrait,move,534.90405,565.7808,1.0,0.019607844,-0.6404489,4.659715,7.474099,0.005497787,-0.36377025,-0.080634214
180679,1399943818077,portrait,move,637.90405,357.90405,1.0,0.015686275,-0.52971715,4.703409,7.3765354,0.03940081,-0.37415496,-0.0870483
180679,1399943818094,portrait,move,522.6454,569.29486,1.0,0.01764706,-0.43035775,4.7058034,7.377134,0.03848451,-0.37751472,-0.09040806
180679,1399943818094,portrait,move,633.70514,357.23505,1.0,0.015686275,-0.36391866,4.6980224,7.5171947,0.022602014,-0.3747658,-0.086132
180679,1399943818109,portrait,move,511.79263,573.94604,1.0,0.019607844,-0.2825158,4.6662993,7.7027454,-0.0009162979,-0.3717115,-0.08399397
180679,1399943818110,portrait,move,629.05396,355.68466,1.0,0.015686275,-0.20530279,4.619612,7.86196,-0.02321288,-0.3753767,-0.09010262
180679,1399943818128,portrait,move,503.00412,583.8524,1.0,0.021568628,-0.15023616,4.5699325,8.057087,-0.03359759,-0.36865717,-0.09773844
180679,1399943818128,portrait,move,624.43036,353.14343,1.0,0.015686275,-0.10414778,4.5178585,8.22947,-0.022907447,-0.3359759,-0.112704635
180679,1399943818145,portrait,move,489.36942,600.4374,1.0,0.023529414,-0.061650693,4.4795513,8.354567,-0.013133603,-0.31673363,-0.12370021
180679,1399943818147,portrait,move,619.7898,350.1932,1.0,0.019607844,0.022744916,4.534618,8.345589,0.009162978,-0.31306845,-0.14813483
180679,1399943818160,portrait,move,478.3241,623.3518,1.0,0.021568628,-0.12629414,4.4753613,8.167819,0.035430185,-0.310625,-0.17379116
180679,1399943818160,portrait,move,617.0926,344.2315,1.0,0.021568628,-0.32142156,4.4322658,8.1642275,0.069027774,-0.31215215,-0.20341812
180679,1399943818179,portrait,move,468.03668,643.42053,1.0,0.021568628,-0.42317516,4.5244427,8.1756,0.10293079,-0.34238997,-0.23365596
180679,1399943818180,portrait,move,614.0122,333.0489,1.0,0.021568628,-0.44592008,4.601057,8.091804,0.11881329,-0.408058,-0.24556783
180679,1399943818195,portrait,move,460.84128,661.43646,1.0,0.021568628,-0.44472298,4.6232033,8.012196,0.124005646,-0.44012842,-0.2443461
180679,1399943818195,portrait,move,611.9603,320.6826,1.0,0.019607844,-0.46926352,4.598663,7.997831,0.12644911,-0.44348818,-0.24098633
180679,1399943818209,portrait,move,455.2334,676.2998,1.0,0.021568628,-0.47046062,4.614824,7.9595237,0.13255776,-0.45173484,-0.24220806
180679,1399943818209,portrait,move,612.0,310.4668,1.0,0.019607844,-0.41120413,4.611831,7.948151,0.1337795,-0.46517387,-0.24587326
180679,1399943818239,portrait,move,450.73093,690.07635,1.0,0.021568628,-0.39025488,4.626795,7.957728,0.1337795,-0.4709771,-0.25534168
180679,1399943818239,portrait,move,613.1345,300.19275,1.0,0.01764706,-0.3321955,4.647744,7.9206176,0.13927728,-0.4642576,-0.2602286
180679,1399943818260,portrait,move,445.76727,712.62915,1.0,0.021568628,-0.19153613,4.7141833,7.9325886,0.1469131,-0.45845437,-0.2657264
180679,1399943818261,portrait,move,618.46545,279.37085,1.0,0.021568628,-0.11133038,4.766257,7.9451585,0.15485434,-0.46944994,-0.27916542
180679,1399943818275,portrait,move,444.2206,723.45575,1.0,0.021568628,-0.04070143,4.8099513,7.951742,0.16218472,-0.48075095,-0.29840767
180679,1399943818276,portrait,move,621.5588,267.54428,1.0,0.021568628,-0.029927522,4.856638,7.9691005,0.16554448,-0.4896085,-0.3136793
180679,1399943818293,portrait,move,441.3539,736.9075,1.0,0.023529414,-0.037708677,4.917092,7.9846625,0.1554652,-0.49510628,-0.3222314
180679,1399943818295,portrait,move,623.32306,256.73865,1.0,0.01764706,-0.092775315,4.970961,8.086416,0.1423316,-0.46822822,-0.32375857
180679,1399943818310,portrait,move,439.27786,755.33276,1.0,0.023529414,-0.20111294,4.929063,8.209718,0.096516706,-0.44226643,-0.32375857
180679,1399943818311,portrait,move,625.7221,245.97253,1.0,0.01764706,-0.362123,4.8644195,8.433576,0.025350908,-0.38056904,-0.31581733
180679,1399943818327,portrait,move,436.1703,773.56335,1.0,0.023529414,-0.58298814,4.7417164,8.759187,-0.06566802,-0.29535335,-0.30573806
180679,1399943818328,portrait,move,628.8297,233.68121,1.0,0.01764706,-0.7739257,4.573524,9.132084,-0.18234327,-0.19730948,-0.301462
180679,1399943818343,portrait,move,433.07336,792.523,1.0,0.023529414,-0.86610246,4.3646297,9.519346,-0.3036,-0.09987647,-0.2932153
180679,1399943818344,portrait,move,632.88995,219.36688,1.0,0.01764706,-0.93852705,4.158728,9.90601,-0.40530908,-0.026267206,-0.27885997
180679,1399943818361,portrait,move,429.9649,814.2807,1.0,0.023529414,-0.99419224,3.9234982,10.191518,-0.45051312,-0.0061086523,-0.2565634
180679,1399943818362,portrait,move,637.5526,201.307,1.0,0.019607844,-1.0253168,3.639785,10.30225,-0.44623706,-0.02443461,-0.23365596
180679,1399943818377,portrait,move,426.89682,837.77374,1.0,0.023529414,-1.0145429,3.354875,10.200497,-0.3903429,-0.07391469,-0.22418754
180679,1399943818377,portrait,move,642.1547,185.48416,1.0,0.01764706,-0.8595184,3.192668,9.898229,-0.27152961,-0.11209377,-0.19547687
180679,1399943818392,portrait,move,423.80902,859.9324,1.0,0.023529414,-0.5398925,3.1603463,9.476251,-0.09773844,-0.19975294,-0.1518
180679,1399943818397,portrait,move,646.7865,172.83154,1.0,0.01764706,-0.17956513,3.276465,8.954913,0.09132435,-0.29810223,-0.100792766
180679,1399943818410,portrait,move,421.85596,886.59265,1.0,0.023529414,0.16519992,3.3686419,8.4347725,0.25961772,-0.36987892,-0.0571159
180679,1399943818411,portrait,move,651.4321,163.13577,1.0,0.019607844,0.504578,3.430891,7.504027,0.3652974,-0.38423425,-0.03848451
180679,1399943818425,portrait,move,420.3027,909.0648,1.0,0.023529414,0.54168814,3.4320881,7.2245035,0.410196,-0.31429017,-0.036957346
180679,1399943818425,portrait,move,655.3946,154.51355,1.0,0.021568628,0.5722142,3.4171243,7.0952168,0.40866885,-0.20616703,-0.049480084
180679,1399943818442,portrait,move,420.0,929.21436,1.0,0.023529414,0.5931635,3.4009635,7.1371155,0.38881573,-0.11178834,-0.058643065
180679,1399943818442,portrait,move,658.4945,146.7637,1.0,0.021568628,0.5847838,3.2902317,7.27957,0.31337386,-0.06658431,-0.0693332
180679,1399943818459,portrait,move,420.80023,952.80347,1.0,0.023529414,0.56084174,3.1495724,7.4896617,0.2144137,0.015882496,-0.077579886
180679,1399943818460,portrait,move,662.60046,140.59933,1.0,0.023529414,0.59136784,2.9975405,7.714118,0.12614368,0.06414085,-0.10048734
180679,1399943818475,portrait,move,422.34384,976.1576,1.0,0.023529414,0.56922144,2.8712463,7.94037,0.06352998,0.0888809,-0.11881329
180679,1399943818475,portrait,move,665.6877,135.96848,1.0,0.023529414,0.60333884,2.7880478,8.134899,0.027794369,0.08246681,-0.13347405
180679,1399943818492,portrait,move,424.7848,994.70874,1.0,0.025490198,0.6799533,2.7192147,8.215105,0.025961773,0.047036625,-0.14660765
180679,1399943818492,portrait,move,666.8924,132.21521,1.0,0.023529414,0.7541735,2.7018566,8.262989,0.051618114,0.018936822,-0.1563815
180679,1399943818508,portrait,move,427.90378,1014.87463,1.0,0.023529414,0.8439561,2.6839,8.249222,0.06780604,-0.009773844,-0.16432275
180679,1399943818509,portrait,move,668.4519,129.09622,1.0,0.023529414,0.9355343,2.641403,8.202535,0.0983493,-0.026572637,-0.16676621
180679,1399943818525,portrait,move,431.9776,1037.8955,1.0,0.023529414,1.0115502,2.6378117,8.076241,0.13622294,-0.044593163,-0.17592919
180679,1399943818525,portrait,move,669.99255,128.00748,1.0,0.023529414,1.0953473,2.6755204,7.9212165,0.18936823,-0.046731193,-0.18325958
180679,1399943818542,portrait,move,434.5411,1055.9523,1.0,0.025490198,1.1923125,2.7509377,7.7266874,0.2452624,-0.03145956,-0.1826487
180679,1399943818542,portrait,move,671.54114,126.45889,1.0,0.023529414,1.2952632,2.7862523,7.523779,0.28191432,-0.01985312,-0.18020524
180679,1399943818559,portrait,move,437.18063,1072.9935,1.0,0.023529414,1.1851299,2.8215668,6.8545995,0.29565877,-0.009468411,-0.17959438
180679,1399943818560,portrait,move,672.0,124.90967,1.0,0.023529414,1.174356,3.0651767,6.6247563,0.28588495,0.009773844,-0.17104226
180679,1399943818576,portrait,move,440.26126,1089.9369,1.0,0.025490198,1.1994951,3.1854854,6.5283895,0.24098633,0.06811147,-0.15027285
180679,1399943818576,portrait,move,672.6306,123.369385,1.0,0.023529414,1.2946646,3.3159695,6.6983776,0.20769419,0.14477506,-0.14263703
180679,1399943818591,portrait,move,443.32495,1104.4623,1.0,0.025490198,1.3006501,3.3824084,7.055114,0.12675454,0.17654006,-0.13072516
180679,1399943818592,portrait,move,674.1625,121.837524,1.0,0.023529414,1.2677298,3.4129345,7.427412,0.037873644,0.23090707,-0.121256754
180679,1399943818609,portrait,move,446.4301,1118.7205,1.0,0.025490198,1.2120646,3.4859576,7.7548194,-0.044898596,0.24465153,-0.122783914
180679,1399943818610,portrait,move,674.0,120.28494,1.0,0.023529414,1.1857284,3.6290112,8.045714,-0.11209377,0.21777347,-0.12492194
180679,1399943818625,portrait,move,449.51038,1129.7863,1.0,0.023529414,1.0815806,3.739743,8.223484,-0.15974127,0.20005837,-0.119729586
180679,1399943818625,portrait,move,674.0,117.489624,1.0,0.021568628,0.8655039,3.804985,8.357559,-0.19639318,0.20250183,-0.11178834
180679,1399943818641,portrait,move,450.80746,1139.6522,1.0,0.023529414,0.521936,3.892972,8.380304,-0.22143865,0.22571471,-0.10873401
180679,1399943818642,portrait,move,674.0,114.38507,1.0,0.021568628,0.17118542,3.9677908,8.403648,-0.23243423,0.2593123,-0.105374254
180679,1399943818661,portrait,move,450.2568,1155.4591,1.0,0.021568628,-0.1592144,4.0258503,8.542512,-0.2666427,0.28038713,-0.09254608
180679,1399943818661,portrait,move,674.0,111.256805,1.0,0.019607844,-0.39264908,4.009091,8.771158,-0.33292156,0.32803464,-0.07788532
180679,1399943818671,portrait,move,449.0,1163.0,1.0,0.027450982,-0.49799395,3.9103298,9.100361,-0.41538838,0.35735616,-0.058948494
180679,1399943818671,portrait,move,674.0,110.0,1.0,0.019607844,-0.5141548,3.7535098,9.388862,-0.46700647,0.34025195,-0.046731193
180679,1399943818673,portrait,6,449.0,1163.0,1.0,0.027450982,-0.3752911,3.678691,9.519944,-0.45081854,0.25350907,-0.044898596
180679,1399943818674,portrait,6,673.0,108.0,1.0,0.021568628,-0.15442601,3.7074213,9.347562,-0.34666604,0.09315695,-0.045814894
180679,1399943818680,portrait,move,673.0,108.0,1.0,0.021568628,0.05805939,3.8660371,8.930971,-0.17715092,-0.11728613,-0.058948494
180679,1399943818684,portrait,up,673.0,108.0,1.0,0.021568628,0.24241292,4.0785227,8.372523,0.0125227375,-0.3109304,-0.07513642
180679,1399943819008,portrait,down,466.0,419.0,1.0,0.025490198,0.33758244,4.2969937,7.7865424,0.09132435,-0.44806966,-0.07819075
180679,1399943819023,portrait,move,466.0,419.0,1.0,0.027450982,0.3333926,4.410718,7.281366,0.19120082,-0.47219884,-0.07666359
180679,1399943819040,portrait,move,466.0,421.95062,1.0,0.027450982,0.35553896,4.4322658,6.9461775,0.21105394,-0.42760566,-0.07696902
180679,1399943819057,portrait,move,467.28375,430.7025,1.0,0.027450982,0.44113165,4.3646297,7.005434,0.16584991,-0.31031954,-0.07666359
180679,1399943819100,portrait,move,470.65512,442.62054,1.0,0.027450982,0.47884035,4.234744,7.1927805,0.08582657,-0.16920967,-0.062308256
180679,1399943819110,portrait,move,478.7827,466.4206,1.0,0.027450982,0.46088383,4.120421,7.4746976,0.007330383,-0.03176499,-0.05222898
180679,1399943819123,portrait,move,484.91833,478.83667,1.0,0.027450982,0.3824737,4.020463,7.681796,-0.04734206,0.0720821,-0.070554934
180679,1399943819142,portrait,move,491.10468,491.20935,1.0,0.027450982,0.25139117,3.9366663,7.7985134,-0.076358154,0.1151481,-0.094989546
180679,1399943819156,portrait,move,498.26733,502.96783,1.0,0.027450982,0.14305355,3.867833,7.8386164,-0.08368854,0.102319926,-0.106595986
180679,1399943819173,portrait,move,504.48413,513.8472,1.0,0.027450982,0.08559271,3.863643,7.820061,-0.087659165,0.08124508,-0.12858713
180679,1399943819190,portrait,move,510.65616,524.6483,1.0,0.027450982,0.1376666,3.86484,7.8009076,-0.0852157,0.02321288,-0.13713925
180679,1399943819206,portrait,move,516.852,537.91693,1.0,0.027450982,0.2801216,3.8804023,7.9128366,-0.093462385,-0.05375614,-0.12705997
180679,1399943819223,portrait,move,522.2796,551.8388,1.0,0.027450982,0.39264908,3.833117,8.06008,-0.11453723,-0.12583824,-0.10751228
180679,1399943819240,portrait,move,526.922,567.07336,1.0,0.027450982,0.58119243,3.7750576,8.263587,-0.13836098,-0.17134771,-0.09285152
180679,1399943819256,portrait,move,528.8515,580.66345,1.0,0.027450982,0.7691373,3.7822402,8.411429,-0.14782938,-0.18295415,-0.087659165
180679,1399943819273,portrait,move,530.4074,597.4812,1.0,0.025490198,0.97384155,3.8618474,8.364742,-0.11881329,-0.16890424,-0.09162979
180679,1399943819290,portrait,move,533.89386,620.20386,1.0,0.027450982,0.82899237,3.8385038,8.066066,-0.06780604,-0.15974127,-0.11178834
180679,1399943819306,portrait,move,535.4899,640.3692,1.0,0.027450982,0.57520694,3.7846344,7.8954787,-0.042455133,-0.16340645,-0.12614368
180679,1399943819322,portrait,move,537.0446,660.58014,1.0,0.025490198,0.43993455,3.9079356,7.797915,-0.01038471,-0.16798794,-0.15454891
180679,1399943819341,portrait,move,540.7843,680.73193,1.0,0.025490198,0.3800795,4.047398,7.6249337,0.004276057,-0.17989981,-0.16890424
180679,1399943819356,portrait,move,545.4169,698.52844,1.0,0.025490198,0.38187516,4.144962,7.483676,0.016798794,-0.18203785,-0.15515977
180679,1399943819372,portrait,move,550.0775,711.54,1.0,0.025490198,0.39145198,4.2413282,7.3448124,0.015577064,-0.17073683,-0.12156218
180679,1399943819390,portrait,move,553.4799,721.4398,1.0,0.027450982,0.48003745,4.3664255,7.2089415,-0.015882496,-0.1554652,-0.08979719
